rollout,frame,time_s,joint_error_norm_rad,actual_speed_norm_rad_s,task_position_error_m,target_q1_rad,target_q2_rad,target_q3_rad,target_q4_rad,target_q5_rad,target_q6_rad,target_q7_rad,actual_q1_rad,actual_q2_rad,actual_q3_rad,actual_q4_rad,actual_q5_rad,actual_q6_rad,actual_q7_rad
fast_0.5s,36,0.15,0.0190652510608059,1.5557928778571377,0.004173040654810777,0.27791204061370006,0.5263626189075354,-0.2092235752894459,-0.6851408470845283,0.4020000731388509,0.6892603088449627,-0.2809045608418304,0.28638691106091896,0.5300937232351943,-0.21506185719253718,-0.6773317658447818,0.39537030962188446,0.691900683105557,-0.2694264685136292
fast_0.5s,37,0.15416666666666667,0.01987235995632468,1.6190578624623004,0.004655850653088135,0.2748188594339656,0.5240768268915913,-0.2079777783120102,-0.6898260072815945,0.40387376937379416,0.6873922425271439,-0.2846954887848059,0.2834948367011752,0.5285894680451046,-0.21328781243237319,-0.680455361401827,0.39749617455986186,0.6907735076800365,-0.2732428889793498
fast_0.5s,38,0.15833333333333333,0.020617158915554507,1.6740999489344668,0.0050728900903046804,0.2712673467694171,0.521641169677582,-0.20635321552754426,-0.694091626976624,0.4066272380229045,0.6861011855335929,-0.2880302344380891,0.2804379117750863,0.5268523642877851,-0.21155154127131115,-0.6838644581462046,0.3997789404256225,0.689605370755608,-0.27693900533193166
fast_0.5s,39,0.1625,0.02124238394649721,1.7263633154420206,0.00483808978367985,0.26829564738528416,0.5199570095087469,-0.2038370555753303,-0.6979217306105473,0.40973940910676226,0.6844999364295895,-0.29193211909255334,0.2774023943606151,0.5251285781681395,-0.20962573088324427,-0.6873787454942754,0.4022690575959074,0.6883290719464285,-0.28068804574814393
fast_0.5s,40,0.16666666666666666,0.021951182633144592,1.7904654024081759,0.004316980215921959,0.2662281674484057,0.5188166541059229,-0.2011240421615626,-0.7022818952941823,0.4121952731898732,0.6818286991084604,-0.2967105249659498,0.27460889646756115,0.5235506401192448,-0.20750340436839027,-0.6911044977621775,0.40475061149439884,0.6867040447272844,-0.2846945058202672
fast_0.5s,41,0.17083333333333334,0.02285432819397293,1.8598635446626317,0.004281251787094713,0.2642345163020432,0.5172000653462985,-0.1991614333406026,-0.7077618920425544,0.4138820113707848,0.678515741835726,-0.3015198460103504,0.27201535087748674,0.5219630375290439,-0.2054205876357521,-0.6952688162166957,0.40703346146349534,0.6846570257831995,-0.2889015630028835
fast_0.5s,42,0.175,0.02366967619575761,1.9128540545470618,0.0046903305254823845,0.26148424373657175,0.5146943176415505,-0.19784508135578874,-0.7137368298948167,0.41573818882368707,0.6755968044453216,-0.305514237018384,0.269382518857969,0.5201458216860831,-0.2035238643316996,-0.6998858523872413,0.40920964330354326,0.6823919100788362,-0.29305396399613
fast_0.5s,43,0.17916666666666667,0.024160716968172274,1.9457552660064625,0.00498650157108613,0.25830157558574723,0.5120740984889471,-0.19616863387875236,-0.7192062162923971,0.41844982817374854,0.6732955478719084,-0.30900236378955426,0.2666122230042784,0.5181278500473544,-0.20168193101346465,-0.7047159792517624,0.4115196895210946,0.6801177535772429,-0.2970402256550168
fast_0.5s,44,0.18333333333333332,0.02448887969882935,1.980489724739168,0.004743352557454469,0.2557243503220191,0.5102409580747103,-0.19361967288916246,-0.7241515185155322,0.42149534365743124,0.6707267545261353,-0.3130063571034275,0.26389030105575606,0.5161561719641987,-0.19966896920229937,-0.7095748350789952,0.41401360305517876,0.6777700581858189,-0.30103244932925155
fast_0.5s,45,0.1875,0.025050755014350102,2.0359814815802166,0.00436076244204031,0.25407669694494833,0.508987171531869,-0.19089338139752132,-0.7295362533595765,0.4238592055605288,0.6671323881924506,-0.31783451091016957,0.2614369691603366,0.5143639826493112,-0.19747887972488298,-0.7145651467647746,0.41647500368151624,0.6751107199706353,-0.3052339718079601
fast_0.5s,46,0.19166666666666665,0.025881279625254192,2.094623914603227,0.004421328603871915,0.2525279676521147,0.5072924610285224,-0.18893748137112487,-0.7359486048402111,0.4254280780313221,0.6629422669784976,-0.3226402380881753,0.25920977019059205,0.5125961507738926,-0.19534641296859342,-0.7199109789796221,0.4187132722689677,0.6720686663980271,-0.30958629635756957
fast_0.5s,47,0.19583333333333333,0.026504529391030974,2.1255357284827965,0.004730625501459647,0.2502474656586587,0.5047434691564293,-0.18764831175617447,-0.7427625414008324,0.42714002100690224,0.659193485827265,-0.326576824297851,0.25696914431523654,0.5106329390389964,-0.19341917127773334,-0.7256239004551281,0.42081995945345135,0.6688498152160051,-0.3138332160806515
fast_0.5s,48,0.2,0.026641390585880373,2.12939979117083,0.004887209806611783,0.24755917099060556,0.50211427567741,-0.18602002760208225,-0.7489768471396224,0.429680572369491,0.6561108823601464,-0.3299521826708187,0.25461659619971333,0.5085032256395166,-0.19156635726939292,-0.7314621714633959,0.42303511268246125,0.6656650199600386,-0.3178621684608403
fast_0.5s,49,0.20416666666666666,0.026599332264832663,2.139169275045301,0.004649284557151089,0.2455006673140849,0.5003056640272339,-0.183540736254037,-0.7545726525543054,0.43252769130871876,0.6528102538716046,-0.33378781241573197,0.25233766293891013,0.5064538874033462,-0.18956279959011826,-0.7372397600536132,0.42540825733902565,0.662451386199714,-0.3218443148041755
fast_0.5s,50,0.20833333333333334,0.0269047852341006,2.218758713518876,0.004431242768043763,0.24439581008468755,0.49910900078664694,-0.18090616095376572,-0.7605134930504132,0.4346654322105988,0.648534433935026,-0.33839150170969906,0.25035227999789,0.5046177497170592,-0.1874032988778717,-0.7430581412757131,0.4277225510569189,0.6589722420809208,-0.32598230852481136
fast_0.5s,51,0.2125,0.028613886360992095,2.344805659943004,0.005246093260917812,0.24341364967998003,0.49750297499586127,-0.1790645749411544,-0.7695055425353696,0.4359800922403471,0.6437139815840623,-0.34291628855034767,0.24861767314724947,0.5028391097821762,-0.18532157956813053,-0.7496699584994136,0.429786936352776,0.6551577362965174,-0.3302165603934897
fast_0.5s,52,0.21666666666666667,0.030044658933248626,2.3085769338457185,0.0060302269506708785,0.2417231499206486,0.49507308843108677,-0.17791287509958403,-0.7791587002098821,0.43740942314742626,0.6393866193741321,-0.34651521994270545,0.2468939966508097,0.5008975550730068,-0.18346671389987104,-0.757042173977519,0.4316925580514386,0.6512149035901061,-0.33429054199931485
fast_0.5s,53,0.22083333333333333,0.027699247803298126,2.077517122706568,0.004819157228287332,0.23964790488988402,0.4925921886883791,-0.17644577592781346,-0.7827441445679424,0.43963872344839233,0.6357777137479832,-0.34949611240681133,0.2450824245966679,0.4988211651594561,-0.1817086413315173,-0.7634676987241606,0.433679099400677,0.6473555500744554,-0.33809121665413466
fast_0.5s,54,0.225,0.024375103635572565,1.8926534290739847,0.003028312335768101,0.23822505708733904,0.49095975129432706,-0.17415193972473453,-0.7825518364247885,0.4421457919316577,0.6320035052696247,-0.35288051696324296,0.24336812469484592,0.4968558644909096,-0.17982205635702297,-0.7682387046009947,0.43579577253342217,0.643517589389272,-0.3417891898424126
fast_0.5s,55,0.22916666666666666,0.02302793856467971,1.8312439457820393,0.0018923104670846992,0.23777795721718442,0.48996577391614143,-0.171727633427319,-0.7837005062996909,0.44391461161531726,0.6273071971833201,-0.35697642876562596,0.24197067467557984,0.4951334544839104,-0.17780409630178423,-0.7721040925236243,0.43782548230389595,0.6394651008764318,-0.3455874068194911
fast_0.5s,56,0.23333333333333334,0.022786567606275433,1.8162217796333664,0.0015040970248665544,0.23747507933781198,0.4885875293845324,-0.17012165488715156,-0.7867802169412073,0.44483150742588234,0.6221196548046323,-0.36093725533554954,0.24084682432688387,0.49349703369591297,-0.17588648785888217,-0.7757730904119858,0.43957698858439254,0.6351287973171219,-0.34942561446065745
fast_0.5s,57,0.2375,0.022639250770295886,1.7987881188320942,0.0017379080668497363,0.23648473157719158,0.4864090686964217,-0.1692313978728274,-0.7911672745271735,0.4458343678855285,0.6174788524134539,-0.3639165834384428,0.23975625703607084,0.49172499022163096,-0.17422001427253545,-0.7796216665651678,0.44114133340967654,0.6307162591133639,-0.35304768701682104
fast_0.5s,58,0.24166666666666667,0.022347443968793755,1.789035020444267,0.0020368620515639757,0.2351297654395722,0.48420176575376805,-0.16805203631665117,-0.795863210914589,0.44760874701863224,0.6136103606306614,-0.366222947753237,0.23859959297038025,0.48984413330139787,-0.1726754631715271,-0.783682081068135,0.4427581868119155,0.6264397355921015,-0.3563408710047238
fast_0.5s,59,0.24583333333333332,0.02239259125386233,1.8263209578536284,0.0020716461829909144,0.23444648670425286,0.48286361000212147,-0.16607264374210945,-0.8008522689947984,0.44963282728229126,0.6096305819636106,-0.36887880432077946,0.23756136011618192,0.4880990586176869,-0.17102751107831182,-0.787974597562026,0.4444768469295094,0.6222374995002217,-0.3594760308224444
fast_0.5s,60,0.25,0.023308434332900013,1.926523187434068,0.002775891819224285,0.2347573081278467,0.4821831101445962,-0.16398983839029777,-0.8071014197225937,0.45089111251684255,0.6047828430316883,-0.3721932487630996,0.23686044394475628,0.4866201972008172,-0.16927422856283908,-0.7927562351394233,0.4460804133263427,0.6178739513166495,-0.36265683716379654
fast_0.5s,61,0.25416666666666665,0.024921522065390615,2.052635056086511,0.004051593204876956,0.23522965765696402,0.4811360556912125,-0.16275269684795088,-0.8152029110320773,0.45127059408352377,0.5994980960001336,-0.37532099310225264,0.23645279873300043,0.48524922948587723,-0.16764712493296408,-0.7983678677922372,0.44737795851563794,0.613280049062496,-0.36582367557283596
fast_0.5s,62,0.2583333333333333,0.02646618575737509,2.159694554882378,0.005123514501651918,0.23503068244243075,0.4793050274277259,-0.16225880544912163,-0.8245353209925457,0.4517099803754891,0.5948143659223004,-0.37741714110407154,0.2360972325457013,0.4837631288019788,-0.16629764866634722,-0.804909757598487,0.44846096398060076,0.6086635836261381,-0.3687214605701574
fast_0.5s,63,0.2625,0.027578346839062788,2.2509940594352766,0.006064787062201856,0.2344819516701033,0.4774599487317462,-0.1615034300750901,-0.8341025297925495,0.45289580578298316,0.590957236873958,-0.3787919651134156,0.23569337000492613,0.48218727531973843,-0.1650963316739954,-0.8122079811733455,0.44956967443119633,0.6042369459314851,-0.3712384202658525
fast_0.5s,64,0.26666666666666666,0.028725134272151676,2.3737899833032428,0.0072475368450886125,0.23461836120369964,0.4764973839248309,-0.15997562059652626,-0.8438911964478616,0.4543073996313935,0.58704308506589,-0.38046988693589584,0.23542466450858493,0.4807648684693253,-0.16381923771148008,-0.8201287509530416,0.45075410573124564,0.599938537088274,-0.37354702619967695
fast_0.5s,65,0.2708333333333333,0.030654841778730457,2.4507457412393756,0.008897359951751917,0.23576078035301548,0.4762044468788668,-0.15837184041148242,-0.8548707684144451,0.4549305841081638,0.5823151670825886,-0.3827622028138423,0.2355087960271917,0.47962491204470853,-0.1624642502974091,-0.828814179710887,0.4517982253254752,0.5955328186936903,-0.3758524541041546
fast_0.5s,66,0.275,0.030638192789580822,2.3011424681245924,0.009135183555542992,0.23707495468364476,0.4755555666619882,-0.15764086422283236,-0.8634821782522426,0.4546538440036594,0.5772043163450923,-0.384826065829883,0.23590039292960024,0.47860766171859725,-0.16126229357816899,-0.83748113659143,0.4525121299950212,0.5909507626500556,-0.3780967764966892
fast_0.5s,67,0.2791666666666667,0.026943592670290912,2.0170427548968806,0.00704415712740777,0.23772620511711903,0.47413200143821704,-0.1576798135893512,-0.8667988915395863,0.45441755839121917,0.5727483839703903,-0.385819265521027,0.23635681362874683,0.47751231675361805,-0.1603641449921152,-0.8448106018864052,0.4529884870940707,0.5864001226560571,-0.3800267970975938
fast_0.5s,68,0.2833333333333333,0.023519181656643174,1.8101803549129483,0.005341991849301729,0.2380341265946438,0.47270239251875695,-0.15748331116592643,-0.8695559198917592,0.45491011003955634,0.5691727179443276,-0.38605500727234066,0.2367761089224789,0.47630978456578543,-0.15964165002207154,-0.8509969565169117,0.4534688928304421,0.5820932314600016,-0.3815333156381956
fast_0.5s,69,0.2875,0.021747032259127295,1.7035026141206817,0.00501227789226361,0.23903148955672446,0.4721620648616807,-0.15653957013094535,-0.8735072941912602,0.45561285298850523,0.5655933882460343,-0.3865608938766648,0.23734000456290016,0.4752729360843556,-0.15886969173473606,-0.8566245019479116,0.4540048828699579,0.577968332388792,-0.3827910371456883
fast_0.5s,70,0.2916666666666667,0.020879596452112577,1.6639228529388408,0.005270554817818111,0.24103688464591655,0.4722969372435723,-0.15554400974787858,-0.8775075192331575,0.455513807098972,0.5612532664333179,-0.38765164894571563,0.23826433176986786,0.47452911176959095,-0.15804590120040637,-0.8618451727831438,0.4543821139272114,0.5737896970819907,-0.384007953646504
fast_0.5s,71,0.29583333333333334,0.020756220697406794,1.6384786751142493,0.005470256535099421,0.24321362478542868,0.4720802889151284,-0.15544414069527254,-0.882154114137776,0.454503822196816,0.5565827130461392,-0.3884880951415484,0.23950171079322932,0.47391699881950944,-0.15739946825715243,-0.8669223643008211,0.45441254099461253,0.5694880194544152,-0.38512891158569235
fast_0.5s,72,0.3,0.020238597604998843,1.56269446050895,0.005066970737200015,0.24472444531299756,0.47109227406842374,-0.1561355897862549,-0.8868310112393084,0.45352580196530273,0.5526190092776957,-0.3882319270218188,0.24080736030990235,0.47321076037789633,-0.15708102975439514,-0.871899553051009,0.45419085623728506,0.5652707250837252,-0.3859040989635941
fast_0.5s,73,0.30416666666666664,0.018853855189288966,1.4481105500253657,0.004480313729642478,0.2458862055529266,0.47010047591547366,-0.15661124584886274,-0.8905475221044414,0.4532708031177278,0.5495868267388226,-0.3872004805275771,0.24207703245172085,0.4724331224253468,-0.15696072155535698,-0.8765615766114232,0.45396084295739575,0.5613497023822429,-0.3862275401092059
fast_0.5s,74,0.30833333333333335,0.01736972723967739,1.36789510873736,0.004411683292233469,0.2477287953128697,0.46999920683519436,-0.15635734352706507,-0.8932958091982832,0.4532229903524388,0.5466014433157462,-0.3864257015069817,0.24349001993519462,0.47182472506490986,-0.15681333237873776,-0.8807450970411534,0.4537763798061565,0.5576626952566255,-0.3862778671391348
fast_0.5s,75,0.3125,0.0168753976083807,1.3603184446407819,0.004945996478396548,0.2505677870887974,0.47057341778008227,-0.15606707633998737,-0.8960508912399245,0.45237331587051377,0.542904814019004,-0.3862268528029343,0.24525956529811438,0.47151208101627,-0.15663448005849778,-0.8845714614356666,0.4534256138222458,0.5539733527538457,-0.38626686375533764
fast_0.5s,76,0.31666666666666665,0.017173329758804163,1.3658907790734263,0.005248409146732408,0.2535633483320034,0.4707954637823216,-0.1566854831914048,-0.8994131822320375,0.4506156660846857,0.5389262500902059,-0.3857694726884457,0.24733556195361622,0.47133301772854513,-0.15665105040817207,-0.8882818499644631,0.45272312688785576,0.5502116400145999,-0.3861433806109198
fast_0.5s,77,0.3208333333333333,0.01702020031953323,1.3174971346167643,0.004812447046918642,0.2558749545387172,0.4702446169380566,-0.15810547820394763,-0.9027695360728888,0.4488960658746983,0.5357018431176872,-0.3842201245963121,0.24947037020643278,0.4710608455108992,-0.15701164335077253,-0.8919038043874906,0.4517663616345664,0.5465841414230844,-0.3856618858326882
fast_0.5s,78,0.325,0.01596731992970319,1.2311859484364747,0.004211927105706227,0.25781610677020333,0.4696876187453723,-0.15931700609324245,-0.905132211198975,0.4479087559814929,0.533454928304043,-0.38190114004736436,0.25155675927716664,0.470717456294075,-0.1575845505486023,-0.8952109435454338,0.45080196022129804,0.5433017822545023,-0.38472092581226447
fast_0.5s,79,0.32916666666666666,0.014856690221745633,1.1842093093606028,0.004265668833481038,0.26041325720464287,0.47001797820506014,-0.15980313990068817,-0.906496340778966,0.4471411243675151,0.531299294897468,-0.379849557494542,0.2537709241805539,0.47054266209318524,-0.1581423056506661,-0.8980322589957883,0.44988675125785227,0.5403012106959182,-0.3835037820713646
fast_0.5s,80,0.3333333333333333,0.01480267945559566,1.2127157364141103,0.004920828671270371,0.26397848342739294,0.47101987902502396,-0.16025371274288996,-0.9078399365761998,0.445587360516093,0.5284752530084391,-0.3783897966712086,0.2563229102859793,0.47066214771462733,-0.158677609923462,-0.9004840972140352,0.44881190357241246,0.5373448412526071,-0.38222695719542743
fast_0.5s,81,0.3375,0.015546090606601514,1.2543900346493395,0.005224219431748489,0.26766842575300304,0.4716649427499598,-0.16161022748060458,-0.9097664261429984,0.44314457584124706,0.5254103098946494,-0.37669258186243715,0.2591593325959447,0.47091292927828604,-0.15941414896391712,-0.9028046425848292,0.4473950716396211,0.5343612626684143,-0.3808441214899936
fast_0.5s,82,0.3416666666666667,0.015863340231957217,1.247303226404431,0.004724916332692007,0.27063902821777347,0.47153173927121517,-0.16376191456168063,-0.9116656957085294,0.44076198058946564,0.5231385932417213,-0.373929653897673,0.2620292099517785,0.47106754223641806,-0.1604974426483229,-0.9050199456055796,0.44573679887708223,0.531555537083354,-0.3791146883162951
fast_0.5s,83,0.3458333333333333,0.01539400701072797,1.2097803072551594,0.0041107334417702195,0.27320028654049106,0.47138633669336294,-0.16569491941596415,-0.9125530528462179,0.43913693367884415,0.5218813148699597,-0.37042847391257666,0.264821927387411,0.4711471401116176,-0.16179273112387485,-0.9069032668526968,0.4440868325775227,0.5291369166828134,-0.3769422226589049
fast_0.5s,84,0.35,0.014916507702730026,1.2075297800878828,0.00424827355354004,0.2763752062253893,0.472121596975166,-0.16688843639700138,-0.9124266945147522,0.43775984641229154,0.520749983406934,-0.3672311215830971,0.26771027909849576,0.4713908176378486,-0.16306920232618022,-0.9082840960875032,0.4425050860362149,0.5270402236322362,-0.3745150154382922
fast_0.5s,85,0.3541666666666667,0.015316035701898557,1.2652141384867472,0.004950148699364227,0.28047251121324174,0.47352108071930127,-0.1680283800450173,-0.9122677086332489,0.43562780966750614,0.5189824750592822,-0.3646669283309284,0.2709009233564644,0.47192355561705074,-0.1643158898557966,-0.9092799242579247,0.4407857669440377,0.5250258952200171,-0.37205453143919764
fast_0.5s,86,0.35833333333333334,0.016326692631218994,1.3315610129653985,0.005219676554140795,0.2846456166604377,0.47455580814705073,-0.17005233703942835,-0.912682609032505,0.4326406881824362,0.5170037156878301,-0.36191135951222714,0.2743371309230251,0.47258168784947524,-0.1657527532830148,-0.9101305655304995,0.4387494972536373,0.5230203936347837,-0.36951935233729416
fast_0.5s,87,0.3625,0.017000766325140707,1.36107595743618,0.004675070564032953,0.28804740598773365,0.4748037675729659,-0.17284566835366288,-0.9130643757659067,0.42975027274682853,0.5158451112020787,-0.3581406860330104,0.27776464622824554,0.47313709903234763,-0.16752166700733262,-0.9108640650253805,0.4364996911269351,0.521226505282555,-0.3666737227103426
fast_0.5s,88,0.36666666666666664,0.017101677461038783,1.3686440911801503,0.004084777685722802,0.29098501470677435,0.4750304635176103,-0.17539074211363917,-0.9124314152321688,0.42765630717849773,0.5157250201101407,-0.353686649142224,0.2810696799336838,0.4736103200188593,-0.1694841951342244,-0.9112559541200581,0.43428884513982574,0.5198510597538111,-0.3634258961236997
fast_0.5s,89,0.37083333333333335,0.017177826752146446,1.3969004058288326,0.004286557152849385,0.29447882360000643,0.476128210902201,-0.17716311320646091,-0.910785025659253,0.4258513713830627,0.5157519764828293,-0.3495953217619919,0.2844219929169298,0.47423984923077744,-0.17140613578745653,-0.9111381979961083,0.432179476700635,0.5188263234803103,-0.35996874610802787
fast_0.5s,90,0.375,0.017774039394624318,1.4597981647612752,0.004979614690650681,0.2988352008406682,0.47788003871521456,-0.1788452394574145,-0.9091093959913306,0.42333449046356053,0.5151607721022006,-0.34619970752594376,0.28802536966810116,0.47515005359386003,-0.17327203782087977,-0.9106309309661929,0.42996823014136637,0.51791003124535,-0.35652785520832847
fast_0.5s,91,0.37916666666666665,0.01872368911168737,1.5264385922418706,0.005196911952092789,0.30320550591731266,0.4792564501543634,-0.18137147680260635,-0.9080141381909587,0.4200072137178023,0.5143731510808397,-0.3426785920761857,0.29182043304128036,0.4761767148473448,-0.17529930835748683,-0.9099767065985286,0.4274779760354753,0.5170258488131988,-0.35306607881507174
fast_0.5s,92,0.3833333333333333,0.019464491468018635,1.5707630330810012,0.004637891832980436,0.3067408947958929,0.4798349306429558,-0.18462422189111255,-0.906895324922651,0.4168227546146246,0.5144172536206415,-0.33821118770710445,0.2955504886807991,0.47709114148836534,-0.17762560804767275,-0.9092064147176246,0.4248141706802626,0.5163736231377303,-0.34935125126039906
fast_0.5s,93,0.3875,0.019869028865464343,1.6014442299854184,0.004115076600408042,0.3097471283108595,0.48038049574868863,-0.18758318186736136,-0.9047744470941006,0.414482008619292,0.5155081026481941,-0.33313177535790284,0.2990995841500303,0.47791334173300504,-0.18010967202723832,-0.9080984806816321,0.42223113016501995,0.5161571599235573,-0.3452951858074488
fast_0.5s,94,0.39166666666666666,0.020219857196873414,1.63870374174494,0.00436021051631262,0.31324358557666593,0.4817849854803389,-0.18972158639051753,-0.9016558768331461,0.4124784303993215,0.5167508412579312,-0.32848854793252913,0.30263561191848515,0.4788813131463938,-0.18251494239452268,-0.9064878049326363,0.41979295522359533,0.5163056159571272,-0.34109404122273135
fast_0.5s,95,0.3958333333333333,0.020768913293252363,1.6888758534560033,0.004993944682926877,0.31753602176645607,0.48383096824502286,-0.1917199309805606,-0.8985268639305316,0.4098116402956502,0.5173768296185183,-0.3246161963033805,0.30636077764379727,0.4801188646995455,-0.1848214494029651,-0.9044975126227214,0.41729762649160906,0.5165735014562421,-0.33697576531305495
fast_0.5s,96,0.4,0.021453178036529307,1.7393177039570988,0.0051460888388895135,0.32177558267998857,0.48548850144655076,-0.19451099387022905,-0.896000065859497,0.4063835036661968,0.5178043543136586,-0.3206947524464707,0.31021451030249697,0.4814613433718793,-0.18724646117523358,-0.9023731225027434,0.414569095785256,0.5168812556989306,-0.33290610517842595
fast_0.5s,97,0.4041666666666667,0.02205057345142329,1.7813415611032555,0.004607015829108457,0.32511361528632154,0.4863346400316806,-0.1979759938895085,-0.8934745832757649,0.40314727434186287,0.5190580867192999,-0.3159042313273358,0.31393922162969856,0.48267952526889507,-0.1899234411064455,-0.9001485463438381,0.4117136404244077,0.5174253788158841,-0.3286544117063827
fast_0.5s,98,0.4083333333333333,0.02253831227269807,1.8186423652452526,0.004190725222434837,0.3278564762483517,0.48713398493288734,-0.20109386928294312,-0.8899749155085181,0.4008036186135972,0.5213495838476551,-0.31057927507789906,0.317418466066605,0.483792987889035,-0.19271028196307177,-0.8976052012103549,0.4089861349717051,0.5184063395952087,-0.32413431640496815
fast_0.5s,99,0.4125,0.022972923360811175,1.8526617603462905,0.004454953205774829,0.33102454020588484,0.48877797779702936,-0.20333749219123748,-0.8855084216425348,0.3988455012073459,0.5237805395098291,-0.3057680035613862,0.3208200070398645,0.4850393331873949,-0.19536971231237488,-0.8945809811722822,0.4064509765306153,0.5197499297011126,-0.3195433193162554
fast_0.5s,100,0.4166666666666667,0.023361847025306533,1.8828224152364783,0.0049841911398424005,0.33492494733482486,0.49104880522387573,-0.20538740814055262,-0.8810653151962686,0.396271802780815,0.5255788942512829,-0.3018046123016687,0.32434629486267963,0.486541817874611,-0.19787853022886268,-0.8912020170189218,0.4039061830931652,0.5212072401477514,-0.3151096481773211
fast_0.5s,101,0.42083333333333334,0.023709046689982898,1.910584057802476,0.00506160145553945,0.3387106029873361,0.4929161593988363,-0.20817684280520785,-0.8772611924920195,0.39298341232081857,0.5271595570134138,-0.29786823202449786,0.3279374011127767,0.4881354791647448,-0.20045571801483628,-0.8877167833487615,0.40117549040007855,0.5226953604141962,-0.3107998896944144
fast_0.5s,102,0.425,0.02407323946308534,1.9426444835854588,0.004577225179558204,0.3415349689004466,0.4939567463775152,-0.21158784412520495,-0.8734980666395538,0.38993238533464614,0.529543874908494,-0.29313759096439324,0.33133672447773377,0.4895906450321845,-0.20323306587515694,-0.8841621658956946,0.39836471413372043,0.5244073986673556,-0.3063830029353431
fast_0.5s,103,0.42916666666666664,0.024542227994402994,1.979397192330741,0.0042973775854251725,0.34370684856883826,0.4949348339250547,-0.21460054014250005,-0.868803321571687,0.38781798395027745,0.5329401445776393,-0.28794568305188756,0.33442918305150626,0.4909265331258262,-0.20606894395870087,-0.8803225198816657,0.3957280315878597,0.5265404895348801,-0.3017722842516585
fast_0.5s,104,0.43333333333333335,0.024987530014031457,2.0064242925355202,0.004555020726813156,0.3462493691179839,0.49674154524994635,-0.21668932786384487,-0.8631871716996415,0.3861315801212459,0.5364468728849449,-0.2833386456592447,0.3373840839348926,0.49238056902528116,-0.20872179620092585,-0.876038747774185,0.39332891872120623,0.5290170351956293,-0.2971631355876667
fast_0.5s,105,0.4375,0.025194946731726377,2.0158238213725506,0.00494308584395724,0.34947269972393485,0.49915876189233693,-0.21853658341409263,-0.8576426552265255,0.3838702910873141,0.5392888954776279,-0.279648387199277,0.3404062811032853,0.4940752115301245,-0.21117904426661313,-0.871439686056619,0.3909642618127332,0.5315850574721095,-0.292785279039545
fast_0.5s,106,0.44166666666666665,0.025208866261959263,2.0204510854667217,0.004940442890486125,0.35253302012886667,0.5011558826004971,-0.22107763617200943,-0.8527881609997058,0.3809330903680219,0.5418781060189268,-0.27605147860454293,0.34343747554671444,0.4958453445467289,-0.2136536922429622,-0.8667783454779546,0.38845579509362693,0.534157064066176,-0.28860179382469014
fast_0.5s,107,0.4458333333333333,0.025325355999613098,2.0412516951522455,0.004544175792021202,0.3545872793734649,0.5023093295438559,-0.2241968762319276,-0.8480284609427293,0.3782699846570833,0.5452329327354719,-0.27172384882931905,0.3462248556928457,0.49746118938970346,-0.21628374223375352,-0.8620909369117385,0.38590934248449105,0.53692593757333,-0.2843809490915279
fast_0.5s,108,0.45,0.025750660958479082,2.076207530223657,0.004420996572634809,0.3559479478633731,0.5033830937903729,-0.22687697587149752,-0.8423936622768721,0.376578072828033,0.5495588556026744,-0.26699548749441165,0.3486555546873532,0.49894150866737985,-0.2189260772386022,-0.8571666833414794,0.38357652507037654,0.5400840691654937,-0.28003316408556966
fast_0.5s,109,0.45416666666666666,0.026196313876025914,2.0966578421179616,0.004652348807225024,0.3576419658339802,0.5052680264680499,-0.22859504148142235,-0.835896665105141,0.37534646778410785,0.553951672107904,-0.2629093574118932,0.3509021208797124,0.5005230849555586,-0.2213407768891412,-0.851849208036242,0.38151901074880934,0.5435509274627267,-0.2757515972538376
fast_0.5s,110,0.4583333333333333,0.026243189596650444,2.0876484911380775,0.00487229742439771,0.35998342879763257,0.5077457389514525,-0.23003628680501068,-0.8295331532321798,0.37356995021788314,0.5576336201949724,-0.25979405694125224,0.35317248419929337,0.502328823816073,-0.2235175482784632,-0.8462701627675158,0.3795317456160778,0.5470716486873208,-0.27176290724687446
fast_0.5s,111,0.46249999999999997,0.025954011846989734,2.0710373389253083,0.004787427927749492,0.36213252385350375,0.509785359072783,-0.23213897091543145,-0.8239241180826242,0.37114509742622714,0.561014111299372,-0.25682274574077507,0.35541244178446113,0.5041929495378108,-0.2256704308243275,-0.8406836850413133,0.3774350835686151,0.5505572207854381,-0.26802723604990264
fast_0.5s,112,0.4666666666666667,0.025840296556529245,2.0809542824787757,0.0045091969913745875,0.3632502576297908,0.5109630347307641,-0.2347904707835716,-0.8184768875211346,0.3690194773996583,0.5651092102073098,-0.25316787363558463,0.3573718240504913,0.5058853277679762,-0.22794484765211112,-0.83513204689898,0.3753311820263759,0.5541951238853802,-0.2643110352733927
fast_0.5s,113,0.4708333333333333,0.026223815913156156,2.0813794671620056,0.004551697598464884,0.36365317911877226,0.5120424770495048,-0.23697646976608547,-0.812224073754185,0.36788772428811994,0.570122155203242,-0.24915591527565145,0.35894208868537425,0.5074244698509729,-0.23019702541866932,-0.8294051164070287,0.37347031759181193,0.5581767845052407,-0.2605208541705207
